nzffdRecordNumber,Fragment number,Fragment name,institutionRecordNumber,eventDate,eventTime,institution,samplingPurpose,waterBody,waterBodyType,waterPermanence,site,catchmentNumber,catchmentName,eastingNZTM,northingNZTM,decimalLongitude,decimalLatitude,recSegment,minimumElevation,distanceOcean,siteTidal,siteLandlocked,downstreamBarrier,eventLocationRemarks,siteReachLength,siteAverageWidth,minimumSampledDepth,maximumSampledDepth,waterLevel,waterColour,waterClarity,clarityMethod,waterTemperature,waterConductivity,waterDissolvedOxygenPercent,waterDissolvedOxygenPPM,waterPH,waterSalinity,habitatFlowPercent,habitatSubstratePercent,habitatInstreamCoverPresent,habitatRiparianVegPercent,samplingMethod,samplingProtocol,EfmNumberOfPasses,EfmVoltage,EfmPulseRate,EfmPulseRateWidth,EfmAnodeSize,EfmMinutes,EfmArea,NetsTrapsTotalNumber,NetsTrapsBaited,NetsTrapsMeshSize,NetsTrapsDayNight,NetsTrapsAverageSetTime,ObservationArea,taxonName,taxonCommonName,taxonRemarks,totalCount,present,soughtNotDetected,occurrenceRemarks,minLength,maxLength,indLengths,dataVersion
108455,1181219,Waihopai River tributary,2511,12/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1266541,4858571,-46.344245,168.666399,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,240,V2
108455,1181219,Waihopai River tributary,2511,12/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1266541,4858571,-46.344245,168.666399,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,640,V2
108455,1181219,Waihopai River tributary,2511,12/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1266541,4858571,-46.344245,168.666399,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,510,V2
108455,1181219,Waihopai River tributary,2511,12/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1266541,4858571,-46.344245,168.666399,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Galaxias argenteus,Giant kokopu,,1,FALSE,FALSE,,,,250,V2
108455,1181219,Waihopai River tributary,2511,12/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1266541,4858571,-46.344245,168.666399,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Galaxias argenteus,Giant kokopu,,1,FALSE,FALSE,,,,225,V2
108455,1181219,Waihopai River tributary,2511,12/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1266541,4858571,-46.344245,168.666399,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Galaxias,Unidentified galaxiid,,2,FALSE,FALSE,,,,"39,45",V2
108455,1181219,Waihopai River tributary,2511,12/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1266541,4858571,-46.344245,168.666399,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla australis,Shortfin eel,,1,FALSE,FALSE,,,,710,V2
108455,1181219,Waihopai River tributary,2511,12/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1266541,4858571,-46.344245,168.666399,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Galaxias argenteus,Giant kokopu,,1,FALSE,FALSE,,,,245,V2
108455,1181219,Waihopai River tributary,2511,12/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1266541,4858571,-46.344245,168.666399,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Paranephrops,Koura,,1,FALSE,FALSE,,,,39,V2
108455,1181219,Waihopai River tributary,2511,12/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1266541,4858571,-46.344245,168.666399,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Paranephrops,Koura,,1,FALSE,FALSE,,,,19,V2
108455,1181219,Waihopai River tributary,2511,12/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1266541,4858571,-46.344245,168.666399,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,2,FALSE,FALSE,,,,"20,20",V2
108456,1181219,Waihopai River tributary,2512,26/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1263960,4856370,-46.362721,168.631378,15314145,57,30.35,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,485,V2
108456,1181219,Waihopai River tributary,2512,26/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1263960,4856370,-46.362721,168.631378,15314145,57,30.35,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla australis,Shortfin eel,,1,FALSE,FALSE,,,,583,V2
108456,1181219,Waihopai River tributary,2512,26/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1263960,4856370,-46.362721,168.631378,15314145,57,30.35,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,2,FALSE,FALSE,,,,"443,380",V2
108456,1181219,Waihopai River tributary,2512,26/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1263960,4856370,-46.362721,168.631378,15314145,57,30.35,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Galaxias argenteus,Giant kokopu,,1,FALSE,FALSE,,,,220,V2
108456,1181219,Waihopai River tributary,2512,26/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1263960,4856370,-46.362721,168.631378,15314145,57,30.35,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,2,FALSE,FALSE,,,,"435,527",V2
108456,1181219,Waihopai River tributary,2512,26/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1263960,4856370,-46.362721,168.631378,15314145,57,30.35,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,3,FALSE,FALSE,,,,"770,590,487",V2
108456,1181219,Waihopai River tributary,2512,26/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1263960,4856370,-46.362721,168.631378,15314145,57,30.35,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,320,V2
108456,1181219,Waihopai River tributary,2512,26/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1263960,4856370,-46.362721,168.631378,15314145,57,30.35,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,545,V2
108456,1181219,Waihopai River tributary,2512,26/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1263960,4856370,-46.362721,168.631378,15314145,57,30.35,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Geotria australis,Lamprey,,1,FALSE,FALSE,,,,525,V2
108456,1181219,Waihopai River tributary,2512,26/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1263960,4856370,-46.362721,168.631378,15314145,57,30.35,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,,,45,V2
108456,1181219,Waihopai River tributary,2512,26/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1263960,4856370,-46.362721,168.631378,15314145,57,30.35,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (coarse mesh, unbaited)",Unknown,,,,,,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,115,V2
108456,1181219,Waihopai River tributary,2512,26/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1263960,4856370,-46.362721,168.631378,15314145,57,30.35,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (coarse mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,,,60,V2
108457,1181219,Waihopai River tributary,2513,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267464,4858822,-46.342446,168.678537,15313507,60,34.88,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,205,V2
108457,1181219,Waihopai River tributary,2513,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267464,4858822,-46.342446,168.678537,15313507,60,34.88,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,392,V2
108457,1181219,Waihopai River tributary,2513,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267464,4858822,-46.342446,168.678537,15313507,60,34.88,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,553,V2
108457,1181219,Waihopai River tributary,2513,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267464,4858822,-46.342446,168.678537,15313507,60,34.88,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,,,39,V2
108457,1181219,Waihopai River tributary,2513,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267464,4858822,-46.342446,168.678537,15313507,60,34.88,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Paranephrops,Koura,,3,FALSE,FALSE,,,,"90,110,118",V2
108457,1181219,Waihopai River tributary,2513,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267464,4858822,-46.342446,168.678537,15313507,60,34.88,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (coarse mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,,,50,V2
108457,1181219,Waihopai River tributary,2513,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267464,4858822,-46.342446,168.678537,15313507,60,34.88,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (coarse mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,2,FALSE,FALSE,,,,"47,46",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,9,FALSE,FALSE,,,,"69,51,50,55,55,42,41,51,44",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,597,V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Galaxias maculatus,Inanga,,4,FALSE,FALSE,,,,"37,38,40,39",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,3,FALSE,FALSE,,,,"29,32,36",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Galaxias maculatus,Inanga,,2,FALSE,FALSE,,,,"33,35",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,84,V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,87,V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,922,V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Galaxias maculatus,Inanga,,7,FALSE,FALSE,,,,"41,34,39,41,29,31,36",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Paranephrops,Koura,,1,FALSE,FALSE,,,,95,V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Galaxias maculatus,Inanga,,4,FALSE,FALSE,,,,"37,44,42,35",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,6,FALSE,FALSE,,,,"19,22,18,34,44,45",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,6,FALSE,FALSE,,,,"53,46,44,43,47,50",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Galaxias maculatus,Inanga,,1,FALSE,FALSE,,,,36,V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Salmo trutta,Brown trout,,2,FALSE,FALSE,,,,"85,85",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Galaxias maculatus,Inanga,,3,FALSE,FALSE,,,,"42,36,41",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,2,FALSE,FALSE,,,,"51,38",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,6,FALSE,FALSE,,,,"35,26,25,23,26,55",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Galaxias maculatus,Inanga,,4,FALSE,FALSE,,,,"42,40,42,30",V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Galaxias maculatus,Inanga,,1,FALSE,FALSE,,,,38,V2
108459,1181219,Waihopai River tributary,2515,11/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1267901,4859740,-46.334422,168.684849,15313101,65,36.1,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (coarse mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,,,47,V2
108460,1181219,Waihopai River tributary,2516,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1265731,4857641,-46.352192,168.65524,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,2,FALSE,FALSE,,,,"705,620",V2
108460,1181219,Waihopai River tributary,2516,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1265731,4857641,-46.352192,168.65524,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Paranephrops,Koura,,1,FALSE,FALSE,,,,110,V2
108460,1181219,Waihopai River tributary,2516,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1265731,4857641,-46.352192,168.65524,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,860,V2
108460,1181219,Waihopai River tributary,2516,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1265731,4857641,-46.352192,168.65524,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Paranephrops,Koura,,1,FALSE,FALSE,,,,100,V2
108460,1181219,Waihopai River tributary,2516,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1265731,4857641,-46.352192,168.65524,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,620,V2
108460,1181219,Waihopai River tributary,2516,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1265731,4857641,-46.352192,168.65524,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,325,V2
108460,1181219,Waihopai River tributary,2516,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1265731,4857641,-46.352192,168.65524,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,,,38,V2
108460,1181219,Waihopai River tributary,2516,13/02/2014,,Southland Regional Council,,Waihopai River tributary,Not Entered,Unknown,,785,Waihopai R,1265731,4857641,-46.352192,168.65524,15313610,59,32.57,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,,,17,V2
108461,1181163,Spurhead Creek,2517,11/11/2014,,Southland Regional Council,,Spurhead Creek,Not Entered,Unknown,,785,Waihopai R,1266078,4859852,-46.332521,168.66131,15313187,65,33.75,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Paranephrops,Koura,,1,FALSE,FALSE,,,,79,V2
108461,1181163,Spurhead Creek,2517,11/11/2014,,Southland Regional Council,,Spurhead Creek,Not Entered,Unknown,,785,Waihopai R,1266078,4859852,-46.332521,168.66131,15313187,65,33.75,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Salmo trutta,Brown trout,,1,FALSE,FALSE,,,,42,V2
108461,1181163,Spurhead Creek,2517,11/11/2014,,Southland Regional Council,,Spurhead Creek,Not Entered,Unknown,,785,Waihopai R,1266078,4859852,-46.332521,168.66131,15313187,65,33.75,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,,,36,V2
108461,1181163,Spurhead Creek,2517,11/11/2014,,Southland Regional Council,,Spurhead Creek,Not Entered,Unknown,,785,Waihopai R,1266078,4859852,-46.332521,168.66131,15313187,65,33.75,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,,,440,V2
108461,1181163,Spurhead Creek,2517,11/11/2014,,Southland Regional Council,,Spurhead Creek,Not Entered,Unknown,,785,Waihopai R,1266078,4859852,-46.332521,168.66131,15313187,65,33.75,u,u,u,,,,,,,,,,,,,,,,,,,,Fyke net - Standard,Unknown,,,,,,,,,,,,,,Anguilla dieffenbachii,Longfin eel,,2,FALSE,FALSE,,,,"580,250",V2
108461,1181163,Spurhead Creek,2517,11/11/2014,,Southland Regional Council,,Spurhead Creek,Not Entered,Unknown,,785,Waihopai R,1266078,4859852,-46.332521,168.66131,15313187,65,33.75,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,4,FALSE,FALSE,,,,"26,34,37,57",V2
108461,1181163,Spurhead Creek,2517,11/11/2014,,Southland Regional Council,,Spurhead Creek,Not Entered,Unknown,,785,Waihopai R,1266078,4859852,-46.332521,168.66131,15313187,65,33.75,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Galaxias maculatus,Inanga,,1,FALSE,FALSE,,,,79,V2
108461,1181163,Spurhead Creek,2517,11/11/2014,,Southland Regional Council,,Spurhead Creek,Not Entered,Unknown,,785,Waihopai R,1266078,4859852,-46.332521,168.66131,15313187,65,33.75,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,1,FALSE,FALSE,,,,51,V2
108461,1181163,Spurhead Creek,2517,11/11/2014,,Southland Regional Council,,Spurhead Creek,Not Entered,Unknown,,785,Waihopai R,1266078,4859852,-46.332521,168.66131,15313187,65,33.75,u,u,u,,,,,,,,,,,,,,,,,,,,"Traps - G minnow (fine mesh, unbaited)",Unknown,,,,,,,,,,,,,,Gobiomorphus breviceps,Upland bully,,6,FALSE,FALSE,,,,"70,29,41,43,63,52",V2
